IDVenda,IDCliente,IDBicicleta,ValorVenda
1,46,3,3729.87
2,8,41,4871.42
3,45,41,4613.34
4,39,38,2508.13
5,82,13,4970.56
6,71,13,2070.05
7,68,40,3647.48
8,96,14,2595.77
9,86,42,781.07
10,16,6,3244.11
11,35,25,808.5
12,11,42,2031.53
13,7,5,3136.79
14,28,10,2063.2
15,34,44,867.31
16,98,15,1395.3
17,22,46,4575.4
18,37,26,3553.57
19,26,2,4322.49
20,15,43,1298.12
21,60,36,4597.0
22,15,7,1115.56
23,71,32,4101.46
24,94,25,2555.62
25,55,48,1105.59
26,33,8,1706.22
27,69,5,2985.32
28,62,36,1167.04
29,6,36,2428.2
30,25,15,4376.78
31,59,22,1032.75
32,29,43,3285.24
33,35,30,1997.46
34,1,6,706.7
35,44,9,3470.64
36,19,5,3667.93
37,37,32,2223.21
38,67,35,4700.6
39,64,2,2218.17
40,47,17,3552.9
41,15,16,2281.72
42,57,34,4366.08
43,79,37,3506.37
44,61,24,3630.51
45,2,39,548.76
46,40,28,3336.34
47,27,15,2890.48
48,7,35,1968.67
49,53,9,2437.91
50,76,32,1047.91