titulo,autor,ano,paginas
O Hobbit,J.R.R. Tolkien,1937,310
Dom Casmurro,Machado de Assis,1899,256
1984,George Orwell,1949,328
A Revolução dos Bichos,George Orwell,1945,112
O Senhor dos Anéis,J.R.R. Tolkien,1954,1178
Harry Potter e a Pedra Filosofal,J.K. Rowling,1997,223
Harry Potter e a Câmara Secreta,J.K. Rowling,1998,251
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling,1999,317
O Código Da Vinci,Dan Brown,2003,454
Anjos e Demônios,Dan Brown,2000,616
Inferno,Dan Brown,2013,448
A Menina que Roubava Livros,Markus Zusak,2005,480
O Pequeno Príncipe,Antoine de Saint-Exupéry,1943,96
A Culpa é das Estrelas,John Green,2012,313
Cidades de Papel,John Green,2008,368
Quem é Você, Alasca?,John Green,2005,256
O Alquimista,Paulo Coelho,1988,208
Brida,Paulo Coelho,1990,224
Veronika Decide Morrer,Paulo Coelho,1998,191
A Cabana,William P. Young,2007,240
A Sombra do Vento,Carlos Ruiz Zafón,2001,565
O Jogo do Anjo,Carlos Ruiz Zafón,2008,568
A Garota no Trem,Paula Hawkins,2015,384
Garota Exemplar,Gillian Flynn,2012,432
It: A Coisa,Stephen King,1986,1104
O Iluminado,Stephen King,1977,447
Misery,Stephen King,1987,352
Carrie,Stephen King,1974,199
O Nome do Vento,Patrick Rothfuss,2007,662
O Temor do Sábio,Patrick Rothfuss,2011,994