id,nome,idade,peso,velocidadeMaxima,raca
1,Sombra_5289,11,371.73,61.13,Crioulo
2,Apollo_9858,5,382.45,64.38,Appaloosa
3,Atlas_6871,15,552.89,58.66,Appaloosa
4,Furacão_9556,11,553.13,44.92,Crioulo
5,Relampago_5981,12,374.9,61.58,Campolina
6,Valente_8261,12,525.82,42.98,Crioulo
7,Valente_1158,13,386.77,45.43,Appaloosa
8,Mustang_9702,11,529.96,64.14,Appaloosa
9,Sombra_2946,9,511.78,63.33,Paint Horse
10,Titan_7259,11,358.54,45.99,Campolina
11,Relampago_9768,2,558.81,49.59,Appaloosa
12,Espartano_7440,15,389.39,67.4,Puro Sangue
13,Atlas_9314,12,483.39,59.73,Puro Sangue
14,Tempestade_8778,4,593.76,52.04,Crioulo
15,Furacão_69,2,552.46,60.56,Quarto de Milha
16,Relampago_5251,12,474.44,70.03,Crioulo
17,Pegasus_7866,9,430.74,62.91,Campolina
18,Valente_1910,7,404.52,70.74,Puro Sangue
19,Sombra_6793,11,579.72,45.88,Campolina
20,Relampago_6152,10,549.47,67.73,Crioulo
21,Raio_9433,6,502.88,57.76,Crioulo
22,Espartano_2250,12,467.08,52.11,Quarto de Milha
23,Raio_8199,2,562.61,41.45,Campolina
24,Cometa_2781,14,484.1,64.18,Campolina
25,Veloz_9592,4,510.87,62.49,Crioulo
26,Cometa_6291,2,518.34,61.18,Puro Sangue
27,Pegasus_7478,6,522.23,47.97,Paint Horse
28,Mustang_5886,14,350.72,60.93,Campolina
29,Tempestade_8518,2,595.17,69.87,Campolina
30,Relampago_9102,6,404.08,64.45,Puro Sangue
31,Trovão_5474,12,593.33,47.09,Crioulo
32,Dominante_9749,9,354.39,44.69,Mangalarga
33,Dominante_174,6,513.62,54.5,Mangalarga
34,Espartano_3067,15,575.31,69.92,Puro Sangue
35,Titan_4646,2,462.43,74.68,Crioulo
36,Veloz_6219,5,582.37,48.75,Quarto de Milha
37,Raio_1919,8,544.7,66.5,Mangalarga
38,Espartano_8816,9,505.8,65.32,Puro Sangue
39,Ventania_8464,11,533.57,60.66,Crioulo
40,Ventania_672,4,536.36,47.41,Crioulo
41,Atlas_8318,9,362.95,60.28,Quarto de Milha
42,Trovão_7501,7,489.03,70.95,Appaloosa
43,Lendario_3444,6,420.95,47.39,Paint Horse
44,Sombra_7355,14,377.99,41.71,Puro Sangue
45,Ventania_1010,11,580.87,71.38,Crioulo
46,Ventania_2216,3,436.35,50.82,Crioulo
47,Trovão_4613,4,426.66,42.98,Mangalarga
48,Lendario_913,6,584.93,58.14,Quarto de Milha
49,Lendario_6276,14,561.96,48.7,Appaloosa
50,Veloz_3178,9,405.91,73.78,Campolina
51,Raio_3782,3,450.55,41.93,Puro Sangue
52,Veloz_8066,14,406.19,51.51,Paint Horse
53,Mustang_6718,4,424.94,73.38,Crioulo
54,Tempestade_681,4,356.78,74.49,Puro Sangue
55,Atlas_4903,13,522.01,49.49,Mangalarga
56,Estrela_9767,11,432.84,50.87,Campolina
57,Estrela_1452,12,597.28,40.29,Mangalarga
58,Titan_3863,13,448.22,49.57,Mangalarga
59,Furacão_1300,3,565.42,47.27,Quarto de Milha
60,Valente_6413,4,424.49,71.69,Campolina
61,Dominante_4111,8,564.27,67.56,Quarto de Milha
62,Atlas_9071,11,441.48,63.33,Campolina
63,Estrela_8556,2,476.21,71.71,Puro Sangue
64,Sombra_3016,9,386.3,45.0,Crioulo
65,Sombra_2225,4,581.83,70.58,Crioulo
66,Galante_3025,7,597.29,72.61,Paint Horse
67,Valente_8228,4,409.34,71.54,Mangalarga
68,Apollo_3922,4,524.02,53.87,Mangalarga
69,Pegasus_9115,4,582.04,70.08,Puro Sangue
70,Trovão_4925,14,508.67,61.65,Paint Horse
71,Raio_5899,9,471.88,56.1,Mangalarga
72,Mustang_2243,6,401.7,58.62,Crioulo
73,Pegasus_1016,14,419.92,73.81,Paint Horse
74,Pegasus_1292,8,429.86,58.92,Mangalarga
75,Relampago_4483,15,451.18,68.38,Mangalarga
76,Ventania_9224,3,362.78,58.62,Campolina
77,Trovão_1268,14,594.33,50.34,Crioulo
78,Ventania_1193,14,359.28,40.4,Crioulo
79,Tempestade_7767,10,537.27,64.92,Appaloosa
80,Furacão_4142,7,586.31,68.05,Quarto de Milha
81,Sombra_4488,13,428.26,43.03,Mangalarga
82,Raio_9408,12,460.74,64.85,Appaloosa
83,Cometa_4033,8,374.39,53.02,Crioulo
84,Lendario_657,15,595.39,70.89,Crioulo
85,Estrela_3773,3,413.32,48.83,Puro Sangue
86,Valente_2603,2,579.75,54.57,Quarto de Milha
87,Estrela_3891,8,475.26,58.25,Campolina
88,Sombra_5139,2,534.71,40.29,Puro Sangue
89,Relampago_8069,2,574.83,53.61,Campolina
90,Estrela_7584,6,565.94,58.84,Appaloosa
91,Cometa_3931,15,422.87,57.31,Appaloosa
92,Tempestade_2787,10,444.33,61.92,Puro Sangue
93,Veloz_2736,13,556.65,55.04,Appaloosa
94,Cometa_1235,10,553.32,65.54,Quarto de Milha
95,Cometa_6720,8,399.87,43.46,Quarto de Milha
96,Lendario_2706,10,413.53,73.43,Mangalarga
97,Titan_1709,14,382.2,47.4,Paint Horse
98,Furacão_7446,14,558.77,41.54,Campolina
99,Tempestade_9680,9,595.46,47.3,Crioulo
100,Furacão_3223,4,549.07,52.58,Campolina
101,Titan_5641,3,362.15,68.94,Paint Horse
102,Pegasus_8760,8,427.71,48.93,Paint Horse
103,Titan_5713,15,550.25,51.81,Quarto de Milha
104,Ventania_9931,5,470.08,45.51,Campolina
105,Cometa_1766,11,372.12,53.52,Paint Horse
106,Sombra_9919,14,549.17,74.54,Mangalarga
107,Raio_8229,11,553.65,61.59,Crioulo
108,Relampago_6438,11,480.79,43.27,Crioulo
109,Apollo_164,2,599.49,60.32,Crioulo
110,Pegasus_145,5,377.65,69.1,Campolina
111,Espartano_8158,13,411.94,49.3,Appaloosa
112,Trovão_5215,3,478.77,71.51,Mangalarga
113,Titan_8062,9,442.97,70.73,Puro Sangue
114,Mustang_742,11,577.75,47.72,Mangalarga
115,Veloz_7800,9,387.51,41.67,Puro Sangue
116,Estrela_7559,14,520.51,44.81,Quarto de Milha
117,Cometa_2400,3,557.97,62.42,Quarto de Milha
118,Furacão_6696,10,451.91,63.46,Campolina
119,Mustang_2580,12,533.82,63.18,Paint Horse
120,Furacão_6377,8,571.41,65.64,Puro Sangue
121,Raio_8510,2,488.36,54.3,Quarto de Milha
122,Veloz_3397,10,377.11,48.33,Puro Sangue
123,Relampago_8579,15,439.98,73.17,Puro Sangue
124,Veloz_8549,10,587.98,51.77,Quarto de Milha
125,Relampago_6156,6,543.19,60.18,Quarto de Milha
126,Relampago_8127,10,407.95,40.3,Campolina
127,Galante_3037,15,590.81,57.06,Mangalarga
128,Furacão_1752,13,528.64,50.62,Crioulo
129,Titan_6026,12,359.83,72.68,Paint Horse
130,Ventania_5094,2,511.06,68.37,Crioulo
131,Lendario_3263,8,551.1,70.36,Mangalarga
132,Apollo_1750,14,424.37,42.68,Paint Horse
133,Apollo_2653,3,480.81,60.15,Appaloosa
134,Titan_8196,4,554.12,40.45,Puro Sangue
135,Relampago_5057,14,460.34,59.75,Quarto de Milha
136,Cometa_9096,11,556.44,53.93,Appaloosa
137,Sombra_1855,13,562.4,42.1,Appaloosa
138,Ventania_4924,5,561.71,72.79,Paint Horse
139,Furacão_3661,13,593.9,54.08,Quarto de Milha
140,Tempestade_976,6,584.46,70.91,Paint Horse
141,Furacão_367,14,504.78,71.59,Campolina
142,Mustang_6994,3,563.11,47.87,Appaloosa
143,Veloz_346,10,431.68,47.36,Crioulo
144,Apollo_5274,11,500.87,40.07,Crioulo
145,Sombra_1542,8,561.5,53.61,Crioulo
146,Atlas_9193,9,375.04,57.43,Appaloosa
147,Cometa_7591,12,440.17,42.73,Mangalarga
148,Espartano_8473,15,481.04,45.89,Quarto de Milha
149,Trovão_5549,11,437.38,42.67,Crioulo
150,Raio_8349,13,369.71,60.58,Paint Horse
151,Cometa_1532,13,436.67,49.28,Paint Horse
152,Cometa_9745,9,548.77,60.33,Mangalarga
153,Espartano_1941,10,584.34,64.78,Campolina
154,Lendario_8984,8,471.4,66.31,Puro Sangue
155,Furacão_751,10,529.29,64.23,Quarto de Milha
156,Mustang_2103,3,551.28,70.59,Crioulo
157,Titan_2766,8,375.71,42.23,Paint Horse
158,Mustang_8146,3,520.53,64.77,Puro Sangue
159,Raio_3346,11,564.78,60.79,Puro Sangue
160,Raio_3171,12,560.88,44.05,Puro Sangue
161,Estrela_8474,13,377.29,68.77,Campolina
162,Veloz_1077,5,539.37,48.7,Crioulo
163,Titan_9382,8,526.13,46.57,Crioulo
164,Galante_5407,11,414.41,52.08,Appaloosa
165,Raio_5846,7,426.48,68.02,Campolina
166,Mustang_4501,9,425.61,48.34,Campolina
167,Pegasus_3081,15,396.53,64.39,Campolina
168,Tempestade_1353,12,594.62,56.18,Appaloosa
169,Titan_7162,14,434.59,55.45,Mangalarga
170,Estrela_1402,11,516.3,61.5,Crioulo
171,Espartano_8772,6,353.56,65.56,Appaloosa
172,Trovão_7452,2,463.95,45.49,Mangalarga
173,Atlas_3651,7,531.63,62.92,Puro Sangue
174,Veloz_2859,9,375.4,69.95,Crioulo
175,Ventania_6534,13,527.13,54.55,Paint Horse
176,Dominante_4566,6,575.47,41.98,Crioulo
177,Valente_3545,13,517.84,50.15,Appaloosa
178,Relampago_638,14,583.1,58.92,Crioulo
179,Veloz_1847,7,485.74,72.29,Campolina
180,Cometa_7893,12,521.32,43.39,Campolina
181,Cometa_2520,9,516.9,68.74,Crioulo
182,Lendario_4965,3,569.98,62.25,Crioulo
183,Ventania_5248,11,565.97,53.69,Campolina
184,Tempestade_7163,3,500.21,50.76,Appaloosa
185,Veloz_5441,11,496.04,64.51,Mangalarga
186,Raio_112,9,530.52,56.99,Quarto de Milha
187,Trovão_579,7,539.35,48.95,Quarto de Milha
188,Valente_8125,10,465.91,68.29,Puro Sangue
189,Furacão_8764,14,563.53,44.14,Mangalarga
190,Estrela_2721,7,388.42,62.86,Campolina
191,Sombra_4326,8,467.64,50.92,Paint Horse
192,Tempestade_6994,4,422.04,64.79,Campolina
193,Furacão_9152,13,373.88,60.6,Quarto de Milha
194,Ventania_2132,14,496.23,64.27,Mangalarga
195,Sombra_1184,10,448.56,57.05,Puro Sangue
196,Mustang_5209,8,365.6,54.87,Appaloosa
197,Apollo_9092,12,376.59,73.55,Quarto de Milha
198,Atlas_6051,3,394.35,58.04,Appaloosa
199,Pegasus_2664,9,350.69,40.57,Appaloosa
200,Raio_1640,5,487.32,48.43,Paint Horse
201,Tempestade_6266,10,465.92,68.37,Paint Horse
202,Estrela_9294,5,472.56,63.23,Campolina
203,Valente_824,12,382.59,67.25,Puro Sangue
204,Pegasus_9356,13,451.62,65.79,Puro Sangue
205,Galante_1805,3,571.98,42.02,Campolina
206,Lendario_6911,11,471.67,40.34,Crioulo
207,Furacão_8370,6,415.37,66.61,Paint Horse
208,Titan_9813,3,441.41,53.15,Paint Horse
209,Tempestade_1069,10,381.76,42.9,Mangalarga
210,Atlas_7823,10,434.48,54.98,Paint Horse
211,Trovão_3209,13,378.46,70.94,Campolina
212,Trovão_1358,10,527.28,67.3,Mangalarga
213,Lendario_5698,9,452.52,40.45,Quarto de Milha
214,Atlas_5025,2,492.86,66.4,Crioulo
215,Raio_7668,3,588.56,73.57,Appaloosa
216,Apollo_293,6,465.69,56.33,Quarto de Milha
217,Pegasus_2951,12,494.57,69.06,Puro Sangue
218,Trovão_4287,7,392.08,70.79,Campolina
219,Apollo_1434,6,538.57,50.16,Crioulo
220,Raio_882,7,552.72,64.56,Puro Sangue
221,Estrela_7816,2,454.07,56.83,Campolina
222,Cometa_5687,13,542.46,59.98,Crioulo
223,Tempestade_4775,5,448.66,64.52,Appaloosa
224,Trovão_3793,11,451.03,67.16,Mangalarga
225,Ventania_9212,15,379.12,52.83,Puro Sangue
226,Tempestade_3142,10,535.3,46.45,Crioulo
227,Veloz_7829,7,458.91,44.97,Puro Sangue
228,Dominante_4409,10,379.64,69.43,Quarto de Milha
229,Ventania_1997,3,444.2,67.8,Appaloosa
230,Mustang_2129,3,582.48,56.15,Mangalarga
231,Sombra_9528,15,454.05,64.78,Crioulo
232,Dominante_9127,9,403.69,41.03,Appaloosa
233,Estrela_8419,5,423.02,51.02,Appaloosa
234,Trovão_6893,11,446.46,71.93,Appaloosa
235,Veloz_1403,2,551.8,48.98,Mangalarga
236,Trovão_5674,5,400.66,72.18,Campolina
237,Cometa_4066,15,520.57,63.87,Campolina
238,Valente_4939,3,543.4,65.06,Crioulo
239,Galante_4863,9,456.76,65.91,Quarto de Milha
240,Trovão_5865,2,480.8,49.76,Puro Sangue
241,Cometa_3861,3,535.17,41.44,Mangalarga
242,Mustang_2087,9,433.6,66.87,Mangalarga
243,Trovão_2413,14,505.93,70.99,Paint Horse
244,Ventania_8081,3,424.02,42.54,Paint Horse
245,Dominante_7179,12,432.94,52.47,Paint Horse
246,Dominante_3236,3,444.0,52.17,Crioulo
247,Veloz_9265,8,501.11,47.66,Paint Horse
248,Galante_9219,9,427.7,58.13,Quarto de Milha
249,Raio_6346,4,379.85,63.45,Crioulo
250,Atlas_7445,6,513.32,74.33,Paint Horse
251,Galante_2984,4,452.99,55.0,Paint Horse
252,Relampago_4593,2,374.45,68.84,Campolina
253,Trovão_6957,5,445.29,64.41,Quarto de Milha
254,Espartano_1073,6,585.41,57.05,Appaloosa
255,Espartano_6287,15,496.48,69.93,Quarto de Milha
256,Dominante_2108,4,427.41,62.2,Crioulo
257,Dominante_4190,13,436.27,41.74,Mangalarga
258,Furacão_4709,6,378.47,72.4,Appaloosa
259,Pegasus_2917,9,580.15,70.69,Puro Sangue
260,Sombra_4191,2,554.5,64.98,Appaloosa
261,Lendario_953,6,594.19,56.43,Crioulo
262,Trovão_4104,4,572.73,56.35,Campolina
263,Ventania_4056,10,372.91,51.76,Puro Sangue
264,Atlas_1089,6,472.46,54.69,Quarto de Milha
265,Pegasus_1640,7,577.94,51.33,Appaloosa
266,Trovão_1668,15,476.56,53.45,Appaloosa
267,Raio_112,15,374.44,45.85,Paint Horse
268,Pegasus_2049,9,447.81,61.97,Quarto de Milha
269,Pegasus_1909,11,481.45,45.35,Appaloosa
270,Raio_8259,5,354.4,46.27,Crioulo
271,Espartano_2688,15,571.29,57.95,Paint Horse
272,Tempestade_4677,15,567.93,66.53,Mangalarga
273,Pegasus_6570,11,515.54,42.86,Campolina
274,Tempestade_6958,7,386.88,47.0,Crioulo
275,Valente_7077,11,468.05,73.56,Quarto de Milha
276,Ventania_4686,5,507.45,63.32,Paint Horse
277,Espartano_6060,3,529.78,57.79,Mangalarga
278,Furacão_7009,9,497.17,66.23,Appaloosa
279,Trovão_1857,12,513.28,65.59,Crioulo
280,Cometa_683,11,406.71,74.76,Crioulo
281,Cometa_2801,7,475.76,53.65,Quarto de Milha
282,Cometa_6088,9,425.56,61.71,Mangalarga
283,Atlas_2480,11,455.8,70.03,Crioulo
284,Dominante_131,5,394.62,46.24,Puro Sangue
285,Dominante_7582,6,528.28,69.61,Mangalarga
286,Estrela_5080,8,481.01,70.84,Campolina
287,Apollo_3528,15,542.6,70.21,Quarto de Milha
288,Titan_9676,4,381.61,61.26,Campolina
289,Estrela_8880,8,394.5,61.62,Crioulo
290,Ventania_5781,9,458.17,45.71,Crioulo
291,Sombra_8009,8,443.39,69.43,Crioulo
292,Tempestade_3707,13,375.44,62.37,Appaloosa
293,Sombra_517,15,372.73,44.17,Crioulo
294,Valente_8313,5,427.59,64.74,Paint Horse
295,Espartano_7145,13,583.37,66.01,Puro Sangue
296,Veloz_9249,12,501.68,45.41,Paint Horse
297,Estrela_1492,3,403.48,48.16,Puro Sangue
298,Titan_3113,3,457.31,56.75,Quarto de Milha
299,Dominante_3172,4,511.86,50.94,Puro Sangue
300,Furacão_8012,2,469.21,65.95,Crioulo
301,Estrela_9242,7,380.94,62.92,Crioulo
302,Sombra_6450,2,428.72,63.94,Mangalarga
303,Raio_6034,9,589.16,45.57,Crioulo
304,Espartano_7632,9,469.72,70.44,Appaloosa
305,Estrela_518,4,539.18,48.91,Puro Sangue
306,Titan_4939,12,516.02,46.17,Quarto de Milha
307,Sombra_4575,9,540.67,73.96,Paint Horse
308,Estrela_1776,15,546.36,65.27,Puro Sangue
309,Cometa_9713,5,354.78,60.41,Appaloosa
310,Lendario_5696,11,446.19,68.84,Paint Horse
311,Veloz_8284,6,431.73,55.15,Appaloosa
312,Apollo_8759,9,450.98,42.01,Appaloosa
313,Pegasus_8093,7,439.43,68.67,Campolina
314,Cometa_1075,15,396.0,69.18,Crioulo
315,Espartano_2325,7,399.29,66.22,Paint Horse
316,Mustang_3523,6,401.62,66.93,Crioulo
317,Atlas_2842,6,375.86,64.87,Campolina
318,Veloz_4229,13,518.85,68.51,Puro Sangue
319,Ventania_891,2,502.62,54.85,Appaloosa
320,Veloz_3636,9,512.23,57.98,Mangalarga
321,Sombra_2112,8,382.35,57.23,Campolina
322,Lendario_5610,11,397.98,49.41,Appaloosa
323,Espartano_3087,14,569.99,69.12,Puro Sangue
324,Titan_8605,12,350.39,54.7,Mangalarga
325,Veloz_1735,11,356.03,56.25,Appaloosa
326,Tempestade_9938,11,408.24,58.67,Mangalarga
327,Lendario_8758,15,517.38,44.42,Campolina
328,Ventania_7582,8,567.37,47.36,Campolina
329,Dominante_2806,15,461.4,58.03,Paint Horse
330,Valente_5845,12,487.88,46.5,Campolina
331,Espartano_7811,6,473.13,48.73,Puro Sangue
332,Furacão_7030,10,361.87,65.32,Puro Sangue
333,Apollo_3693,11,531.65,58.14,Quarto de Milha
334,Estrela_5432,15,504.05,49.84,Appaloosa
335,Trovão_1565,15,372.04,63.07,Appaloosa
336,Espartano_8595,11,490.24,66.79,Crioulo
