id,nome,idade,peso,velocidadeMaxima,raca
337,Ventania_4478,15,536.56,41.0,Mangalarga
338,Valente_7064,7,461.28,62.98,Puro Sangue
339,Lendario_1448,6,350.12,74.23,Quarto de Milha
340,Lendario_1639,8,486.62,43.76,Quarto de Milha
341,Lendario_6887,12,522.39,55.4,Campolina
342,Ventania_3521,14,523.33,68.71,Appaloosa
343,Sombra_5502,13,403.69,60.73,Puro Sangue
344,Estrela_9390,2,526.93,74.24,Mangalarga
345,Pegasus_5908,12,423.87,57.83,Campolina
346,Trovão_7328,9,560.29,51.97,Paint Horse
347,Relampago_7938,14,531.24,52.72,Quarto de Milha
348,Espartano_8377,9,477.45,61.2,Crioulo
349,Sombra_7657,2,379.56,49.81,Quarto de Milha
350,Apollo_9716,6,594.57,46.62,Appaloosa
351,Relampago_9179,2,554.2,74.39,Crioulo
352,Trovão_8440,8,535.7,68.72,Quarto de Milha
353,Mustang_5576,9,490.22,42.95,Campolina
354,Raio_7610,13,431.23,46.45,Puro Sangue
355,Apollo_2593,11,406.51,49.28,Puro Sangue
356,Sombra_3109,12,529.83,67.92,Campolina
357,Raio_5750,6,397.12,50.75,Crioulo
358,Cometa_6639,11,377.9,74.21,Appaloosa
359,Valente_4773,3,384.88,41.33,Campolina
360,Estrela_8775,9,386.08,62.61,Quarto de Milha
361,Ventania_1153,8,467.33,52.87,Appaloosa
362,Raio_5384,13,520.91,60.14,Mangalarga
363,Valente_1312,14,508.67,48.37,Paint Horse
364,Sombra_4375,12,486.43,60.71,Mangalarga
365,Cometa_8548,15,384.0,49.54,Paint Horse
366,Lendario_4360,10,364.1,61.41,Puro Sangue
367,Cometa_110,3,594.86,64.25,Crioulo
368,Sombra_2697,7,362.79,58.8,Appaloosa
369,Pegasus_9731,10,495.1,56.33,Mangalarga
370,Espartano_9906,7,474.04,59.56,Appaloosa
371,Raio_2639,9,474.51,63.04,Mangalarga
372,Valente_8591,10,468.56,56.02,Puro Sangue
373,Raio_8317,8,585.64,74.57,Crioulo
374,Veloz_920,9,380.41,65.19,Appaloosa
375,Dominante_2012,4,364.98,45.39,Puro Sangue
376,Relampago_6753,3,373.6,50.45,Crioulo
377,Atlas_8122,15,377.85,73.42,Puro Sangue
378,Galante_3892,8,453.45,40.1,Campolina
379,Sombra_565,10,415.44,42.5,Appaloosa
380,Valente_2577,9,582.29,62.07,Puro Sangue
381,Veloz_2717,14,383.79,68.84,Puro Sangue
382,Mustang_8290,15,544.66,63.66,Paint Horse
383,Ventania_93,10,352.36,62.3,Campolina
384,Mustang_8862,8,401.07,45.46,Puro Sangue
385,Estrela_2360,8,548.2,63.69,Crioulo
386,Espartano_6727,13,449.84,53.68,Quarto de Milha
387,Ventania_6959,10,456.96,73.83,Paint Horse
388,Furacão_5533,10,377.08,72.6,Crioulo
389,Veloz_5714,8,522.81,53.78,Crioulo
390,Trovão_2648,10,442.58,51.6,Paint Horse
391,Pegasus_5328,13,406.63,64.77,Appaloosa
392,Titan_8858,13,510.48,44.97,Campolina
393,Atlas_3089,2,367.44,42.18,Appaloosa
394,Dominante_3883,6,588.06,48.14,Paint Horse
395,Trovão_1647,12,478.94,45.99,Campolina
396,Raio_6963,8,513.96,57.17,Campolina
397,Atlas_7519,11,371.9,74.01,Puro Sangue
398,Cometa_6179,11,367.75,44.89,Puro Sangue
399,Trovão_3729,10,442.14,71.37,Paint Horse
400,Dominante_4178,13,549.61,70.16,Puro Sangue
401,Trovão_8578,12,594.01,41.04,Appaloosa
402,Atlas_1395,4,482.76,55.93,Quarto de Milha
403,Trovão_5751,11,487.22,64.2,Puro Sangue
404,Pegasus_4784,3,476.89,67.04,Paint Horse
405,Ventania_6643,2,469.08,55.58,Mangalarga
406,Pegasus_5720,9,534.78,68.51,Paint Horse
407,Ventania_5787,5,581.29,61.01,Appaloosa
408,Galante_7864,15,406.85,68.15,Mangalarga
409,Relampago_5752,8,496.44,45.17,Appaloosa
410,Mustang_8485,14,582.71,62.41,Puro Sangue
411,Estrela_4643,13,365.61,43.65,Paint Horse
412,Relampago_3699,14,500.77,63.92,Crioulo
413,Tempestade_4728,6,481.44,68.46,Crioulo
414,Atlas_1738,13,549.51,67.59,Appaloosa
415,Tempestade_853,15,491.88,54.67,Quarto de Milha
416,Cometa_7600,5,494.98,55.62,Paint Horse
417,Espartano_3964,8,388.66,49.59,Campolina
418,Sombra_5709,12,448.64,63.44,Mangalarga
419,Furacão_1126,7,381.01,42.7,Quarto de Milha
420,Ventania_1358,3,510.4,48.23,Campolina
421,Lendario_1901,11,382.93,68.19,Appaloosa
422,Galante_9464,6,352.09,41.35,Appaloosa
423,Sombra_1196,14,468.1,51.78,Campolina
424,Atlas_2233,13,589.73,62.54,Mangalarga
425,Trovão_6539,9,458.56,52.94,Appaloosa
426,Lendario_5676,8,365.18,45.5,Appaloosa
427,Furacão_2531,12,432.09,40.39,Campolina
428,Valente_4973,3,406.63,58.89,Campolina
429,Atlas_9709,6,406.09,42.0,Paint Horse
430,Galante_6237,11,472.19,58.0,Paint Horse
431,Valente_8858,13,413.71,63.9,Campolina
432,Atlas_238,4,367.93,61.08,Appaloosa
433,Relampago_8100,5,537.2,49.7,Paint Horse
434,Apollo_2543,5,395.09,66.59,Campolina
435,Estrela_7843,6,363.45,71.29,Puro Sangue
436,Tempestade_1925,6,533.76,55.11,Crioulo
437,Titan_7014,8,525.73,72.54,Quarto de Milha
438,Relampago_9323,11,528.55,61.69,Campolina
439,Titan_1971,5,409.1,61.5,Paint Horse
440,Sombra_5569,2,593.43,52.38,Appaloosa
441,Raio_9234,3,426.2,61.13,Appaloosa
442,Veloz_4365,8,483.56,69.37,Paint Horse
443,Dominante_1919,9,350.42,72.22,Crioulo
444,Ventania_2910,8,358.79,42.81,Appaloosa
445,Apollo_4320,6,511.88,64.03,Puro Sangue
446,Cometa_6351,7,494.35,58.59,Mangalarga
447,Tempestade_5160,4,476.23,45.24,Paint Horse
448,Dominante_7387,14,535.34,49.34,Quarto de Milha
449,Veloz_792,15,512.55,48.42,Quarto de Milha
450,Lendario_4545,9,455.3,42.33,Campolina
451,Galante_1764,7,434.59,63.88,Appaloosa
452,Galante_9271,3,350.64,66.45,Appaloosa
453,Mustang_6701,7,568.47,70.74,Puro Sangue
454,Tempestade_7660,3,556.88,50.44,Campolina
455,Mustang_7332,12,361.73,48.63,Paint Horse
456,Relampago_4859,10,493.95,58.43,Puro Sangue
457,Galante_658,5,382.44,67.35,Crioulo
458,Sombra_3229,14,351.36,54.8,Mangalarga
459,Estrela_5399,6,526.6,73.1,Appaloosa
460,Trovão_7240,13,428.0,58.6,Mangalarga
461,Dominante_3486,6,454.7,55.08,Mangalarga
462,Trovão_6029,3,392.79,46.74,Quarto de Milha
463,Ventania_5696,10,589.46,55.24,Puro Sangue
464,Furacão_6723,8,538.24,51.46,Quarto de Milha
465,Furacão_7952,11,449.24,59.96,Puro Sangue
466,Pegasus_8747,13,595.46,46.07,Campolina
467,Mustang_6027,4,504.06,70.24,Campolina
468,Cometa_9638,12,571.96,67.78,Crioulo
469,Dominante_465,12,479.06,64.8,Paint Horse
470,Apollo_6794,13,392.97,43.26,Crioulo
471,Mustang_5578,7,531.65,68.84,Appaloosa
472,Pegasus_4716,12,495.38,41.44,Paint Horse
473,Sombra_4389,11,369.79,62.82,Puro Sangue
474,Titan_9321,10,383.54,62.28,Crioulo
475,Ventania_5930,5,468.34,72.55,Quarto de Milha
476,Espartano_5425,8,394.47,56.84,Campolina
477,Dominante_328,9,482.1,64.31,Quarto de Milha
478,Pegasus_4774,10,388.44,59.06,Puro Sangue
479,Sombra_5180,15,471.93,60.07,Quarto de Milha
480,Galante_7277,15,494.44,67.36,Campolina
481,Lendario_3807,4,351.45,60.54,Campolina
482,Relampago_5254,15,449.64,60.38,Puro Sangue
483,Mustang_9662,9,473.75,66.62,Appaloosa
484,Galante_5596,11,397.94,49.98,Puro Sangue
485,Relampago_847,14,509.69,58.82,Quarto de Milha
486,Sombra_9651,9,459.37,48.24,Quarto de Milha
487,Galante_651,8,511.04,41.29,Paint Horse
488,Valente_3120,4,485.68,46.84,Campolina
489,Pegasus_2872,10,550.22,43.36,Paint Horse
490,Furacão_9434,11,396.52,40.95,Appaloosa
491,Pegasus_6365,4,394.15,47.13,Paint Horse
492,Raio_2205,6,404.17,59.43,Appaloosa
493,Dominante_7219,12,421.21,47.73,Appaloosa
494,Titan_9672,2,417.4,66.04,Mangalarga
495,Apollo_589,8,426.05,63.07,Appaloosa
496,Dominante_9129,10,395.7,73.45,Paint Horse
497,Dominante_9464,9,376.68,46.77,Paint Horse
498,Mustang_8884,8,561.8,55.99,Paint Horse
499,Sombra_9309,10,594.06,46.84,Mangalarga
500,Atlas_5816,9,526.42,50.26,Paint Horse
501,Espartano_8302,14,373.68,71.23,Mangalarga
502,Furacão_2080,5,442.68,70.6,Puro Sangue
503,Galante_4551,9,581.95,45.78,Paint Horse
504,Relampago_4133,10,385.96,56.12,Campolina
505,Apollo_3383,14,441.29,66.01,Crioulo
506,Titan_8550,8,430.54,43.18,Appaloosa
507,Titan_8233,14,562.16,67.73,Mangalarga
508,Lendario_1644,14,474.41,63.78,Puro Sangue
509,Estrela_3086,11,531.62,58.49,Puro Sangue
510,Estrela_4971,3,360.52,50.1,Paint Horse
511,Trovão_3052,14,536.64,73.11,Mangalarga
512,Atlas_5441,5,521.26,44.47,Puro Sangue
513,Espartano_2470,2,437.97,59.66,Appaloosa
514,Relampago_1650,12,563.4,57.54,Paint Horse
515,Tempestade_4147,4,478.71,41.89,Appaloosa
516,Tempestade_6166,10,524.52,50.26,Campolina
517,Titan_2367,7,421.93,65.58,Quarto de Milha
518,Titan_103,11,551.67,44.5,Crioulo
519,Titan_3307,5,508.24,45.79,Mangalarga
520,Mustang_9262,9,589.66,68.62,Paint Horse
521,Atlas_9895,10,552.43,40.92,Campolina
522,Galante_1537,5,412.95,47.96,Paint Horse
523,Trovão_1872,12,422.27,45.5,Crioulo
524,Apollo_4247,10,556.33,69.11,Mangalarga
525,Lendario_3046,15,589.07,67.93,Mangalarga
526,Furacão_3827,14,438.03,68.17,Quarto de Milha
527,Valente_5544,15,478.16,41.55,Crioulo
528,Mustang_2564,12,524.96,61.58,Crioulo
529,Estrela_2463,11,559.28,61.27,Appaloosa
530,Valente_4663,14,410.77,62.14,Puro Sangue
531,Relampago_7593,6,594.07,53.5,Mangalarga
532,Sombra_8325,10,360.19,66.08,Crioulo
533,Pegasus_7358,6,515.59,68.63,Appaloosa
534,Dominante_8046,11,517.29,67.11,Puro Sangue
535,Estrela_4060,12,510.27,66.15,Puro Sangue
536,Furacão_5227,15,367.26,71.62,Quarto de Milha
537,Estrela_7609,15,559.55,43.28,Appaloosa
538,Estrela_8682,13,563.2,70.04,Puro Sangue
539,Tempestade_2932,7,425.25,58.09,Paint Horse
540,Dominante_1725,8,545.16,68.34,Paint Horse
541,Lendario_1208,13,589.66,54.49,Puro Sangue
542,Ventania_3955,7,434.91,64.95,Quarto de Milha
543,Cometa_3856,9,462.08,45.12,Campolina
544,Lendario_2224,15,485.6,63.15,Quarto de Milha
545,Raio_7793,13,537.62,41.79,Puro Sangue
546,Cometa_3663,14,399.99,70.76,Puro Sangue
547,Dominante_3257,5,497.7,49.71,Paint Horse
548,Galante_9913,5,596.49,47.14,Mangalarga
549,Estrela_3284,10,468.04,63.23,Crioulo
550,Pegasus_5091,3,467.52,65.33,Appaloosa
551,Lendario_1064,9,587.38,40.75,Mangalarga
552,Pegasus_4588,9,525.89,69.07,Campolina
553,Lendario_4863,12,359.78,66.96,Quarto de Milha
554,Trovão_8544,5,436.25,58.69,Appaloosa
555,Cometa_5198,15,580.57,74.08,Mangalarga
556,Valente_7544,11,368.76,71.94,Paint Horse
557,Dominante_6309,14,377.11,56.56,Crioulo
558,Titan_3310,11,512.34,71.96,Mangalarga
559,Espartano_1357,6,431.46,57.26,Quarto de Milha
560,Estrela_5443,13,508.85,73.71,Appaloosa
561,Tempestade_9938,4,592.44,50.6,Mangalarga
562,Tempestade_2437,12,534.9,41.32,Campolina
563,Tempestade_1110,11,546.95,64.16,Puro Sangue
564,Furacão_3985,3,498.67,41.09,Quarto de Milha
565,Apollo_4749,13,481.63,53.14,Paint Horse
566,Apollo_7727,10,387.8,46.23,Paint Horse
567,Dominante_5256,4,477.07,48.99,Quarto de Milha
568,Estrela_1681,10,417.13,51.3,Puro Sangue
569,Dominante_100,10,351.76,57.92,Mangalarga
570,Mustang_4177,15,542.48,64.65,Crioulo
571,Sombra_6704,15,354.65,40.33,Mangalarga
572,Ventania_19,8,414.95,41.97,Crioulo
573,Valente_9878,11,383.93,57.13,Paint Horse
574,Lendario_4456,8,363.07,49.38,Crioulo
575,Cometa_2455,10,476.3,51.22,Quarto de Milha
576,Apollo_3864,13,514.33,66.11,Mangalarga
577,Pegasus_9951,2,588.59,71.17,Paint Horse
578,Furacão_1292,14,506.43,71.39,Quarto de Milha
579,Trovão_8943,8,524.15,72.39,Appaloosa
580,Mustang_3511,2,475.52,48.8,Quarto de Milha
581,Veloz_1494,14,573.06,54.0,Puro Sangue
582,Mustang_9328,6,507.04,44.64,Puro Sangue
583,Relampago_5299,14,511.75,70.24,Mangalarga
584,Veloz_972,11,483.89,65.38,Mangalarga
585,Atlas_7161,3,472.41,45.77,Quarto de Milha
586,Espartano_9948,5,379.47,45.6,Mangalarga
587,Titan_4473,2,546.41,70.11,Paint Horse
588,Dominante_7309,8,364.97,55.66,Crioulo
589,Furacão_8314,15,541.5,61.97,Paint Horse
590,Ventania_5160,15,428.76,69.98,Campolina
591,Ventania_921,8,369.12,44.77,Paint Horse
592,Furacão_9542,2,474.67,66.76,Quarto de Milha
593,Estrela_6212,3,393.68,42.39,Appaloosa
594,Furacão_3189,8,369.21,69.09,Mangalarga
595,Ventania_5721,12,471.27,41.41,Mangalarga
596,Raio_9480,6,369.38,74.38,Campolina
597,Atlas_2760,6,475.0,41.23,Campolina
598,Apollo_3873,5,426.09,48.56,Crioulo
599,Pegasus_8290,5,550.84,69.23,Crioulo
600,Sombra_198,9,469.64,72.29,Puro Sangue
601,Cometa_9309,2,376.06,57.02,Paint Horse
602,Titan_8229,13,461.75,74.1,Paint Horse
603,Relampago_8405,7,436.51,74.0,Quarto de Milha
604,Relampago_2071,11,474.55,59.75,Mangalarga
605,Pegasus_2762,14,542.31,54.85,Quarto de Milha
606,Apollo_1876,4,476.79,40.22,Paint Horse
607,Pegasus_1769,14,554.62,71.25,Mangalarga
608,Relampago_1430,10,463.81,46.59,Crioulo
609,Titan_4885,15,372.11,63.32,Paint Horse
610,Cometa_9028,8,578.92,70.18,Mangalarga
611,Tempestade_9496,9,527.0,60.74,Mangalarga
612,Ventania_7512,15,366.83,58.55,Crioulo
613,Relampago_4620,10,351.24,68.68,Puro Sangue
614,Relampago_9197,2,582.87,50.65,Appaloosa
615,Valente_8364,11,374.76,64.15,Quarto de Milha
616,Estrela_6301,14,368.97,62.26,Appaloosa
617,Mustang_8787,5,477.36,62.2,Quarto de Milha
618,Furacão_326,4,497.96,56.61,Campolina
619,Espartano_4862,7,495.58,49.2,Mangalarga
620,Lendario_1121,7,415.04,49.13,Quarto de Milha
621,Mustang_2286,3,580.27,61.38,Campolina
622,Cometa_1113,8,556.94,74.97,Quarto de Milha
623,Estrela_2147,4,407.52,74.99,Quarto de Milha
624,Espartano_961,5,435.7,47.33,Crioulo
625,Furacão_5888,13,526.13,57.89,Appaloosa
626,Trovão_1481,11,359.3,62.77,Crioulo
627,Atlas_5062,10,502.18,55.53,Quarto de Milha
628,Valente_4385,7,389.16,51.4,Crioulo
629,Pegasus_8589,14,545.68,73.09,Mangalarga
630,Veloz_5103,10,500.78,48.61,Paint Horse
631,Furacão_228,9,368.26,44.62,Quarto de Milha
632,Raio_5456,15,358.35,65.76,Puro Sangue
633,Sombra_9149,8,358.79,64.71,Campolina
634,Atlas_7762,9,426.87,49.71,Mangalarga
635,Cometa_6876,4,579.37,49.36,Appaloosa
636,Atlas_7850,5,431.45,56.11,Appaloosa
637,Tempestade_3320,2,365.21,66.9,Campolina
638,Furacão_9139,14,442.27,45.94,Quarto de Milha
639,Raio_1911,15,475.3,41.93,Campolina
640,Dominante_2249,9,581.19,73.01,Campolina
641,Tempestade_3945,15,575.43,58.21,Paint Horse
642,Apollo_2804,11,515.22,64.93,Puro Sangue
643,Furacão_9073,7,565.36,51.78,Crioulo
644,Apollo_1676,8,581.66,70.93,Appaloosa
645,Pegasus_3254,6,434.51,51.7,Crioulo
646,Atlas_6122,15,531.03,56.1,Mangalarga
647,Lendario_5191,7,480.37,71.88,Puro Sangue
648,Tempestade_254,8,434.91,69.1,Paint Horse
649,Pegasus_2810,2,598.81,46.04,Quarto de Milha
650,Veloz_6964,15,513.72,45.29,Quarto de Milha
651,Valente_9204,3,495.3,54.11,Puro Sangue
652,Relampago_8774,13,491.89,41.72,Mangalarga
653,Raio_3118,7,461.89,45.74,Campolina
654,Valente_6308,4,545.01,57.6,Campolina
655,Atlas_1861,15,575.23,69.51,Appaloosa
656,Dominante_5614,12,382.47,63.66,Appaloosa
657,Atlas_7180,6,471.91,70.22,Mangalarga
658,Ventania_6278,8,518.73,48.07,Paint Horse
659,Sombra_6174,7,507.08,73.9,Quarto de Milha
660,Ventania_499,2,351.71,62.53,Mangalarga
661,Trovão_9918,8,436.23,74.05,Quarto de Milha
662,Relampago_6127,4,515.73,40.5,Campolina
663,Espartano_4534,4,461.32,69.82,Crioulo
664,Atlas_3150,11,440.0,53.73,Crioulo
665,Galante_7095,8,479.6,61.68,Mangalarga
666,Lendario_8846,15,352.34,47.65,Appaloosa
