id,nome,idade,peso,velocidadeMaxima,raca
667,Veloz_9332,4,546.15,58.06,Puro Sangue
668,Valente_6474,15,456.94,63.4,Quarto de Milha
669,Tempestade_4947,5,487.46,53.07,Crioulo
670,Trovão_8763,4,486.56,67.2,Quarto de Milha
671,Relampago_9522,5,580.77,44.82,Puro Sangue
672,Apollo_5898,7,449.15,43.69,Crioulo
673,Sombra_7081,6,448.79,58.91,Appaloosa
674,Ventania_5470,14,366.35,69.16,Paint Horse
675,Veloz_2229,14,472.19,52.95,Puro Sangue
676,Lendario_4008,11,454.11,63.82,Mangalarga
677,Lendario_3353,3,387.38,67.98,Puro Sangue
678,Furacão_8157,9,507.6,54.05,Appaloosa
679,Estrela_7556,9,474.49,70.73,Paint Horse
680,Raio_3963,2,350.37,56.44,Mangalarga
681,Relampago_1863,12,403.53,48.24,Quarto de Milha
682,Espartano_7207,6,435.05,51.68,Paint Horse
683,Dominante_2283,5,481.46,64.99,Mangalarga
684,Valente_1731,13,567.01,67.07,Campolina
685,Tempestade_5927,13,559.29,40.64,Campolina
686,Cometa_2832,5,518.13,66.97,Crioulo
687,Cometa_4558,8,550.22,56.32,Quarto de Milha
688,Pegasus_9151,9,509.9,46.18,Appaloosa
689,Sombra_1361,13,475.02,43.88,Paint Horse
690,Espartano_1241,9,504.27,58.78,Crioulo
691,Estrela_2611,13,513.54,54.59,Puro Sangue
692,Apollo_5866,3,537.66,49.88,Mangalarga
693,Tempestade_7128,2,416.64,58.28,Campolina
694,Titan_35,10,532.89,72.15,Paint Horse
695,Galante_9533,7,364.93,69.4,Puro Sangue
696,Estrela_7874,7,429.59,68.45,Puro Sangue
697,Relampago_1711,3,391.43,71.33,Puro Sangue
698,Apollo_598,14,437.99,55.5,Campolina
699,Raio_3254,12,587.28,40.29,Paint Horse
700,Pegasus_3454,7,590.89,68.47,Crioulo
701,Pegasus_7350,13,525.6,53.3,Quarto de Milha
702,Apollo_4429,2,401.26,57.53,Crioulo
703,Galante_3073,7,423.98,40.4,Mangalarga
704,Relampago_2299,14,390.03,71.41,Quarto de Milha
705,Raio_8795,5,414.61,50.54,Campolina
706,Titan_3313,6,579.67,52.44,Crioulo
707,Apollo_8014,8,395.19,67.57,Quarto de Milha
708,Sombra_6624,13,356.64,59.08,Quarto de Milha
709,Atlas_4524,3,474.3,43.45,Puro Sangue
710,Furacão_6587,3,570.91,57.82,Campolina
711,Furacão_3203,4,501.96,44.63,Paint Horse
712,Mustang_5954,12,370.03,53.8,Crioulo
713,Tempestade_3359,5,465.15,56.3,Puro Sangue
714,Sombra_598,3,459.25,70.06,Appaloosa
715,Lendario_5532,12,399.92,40.05,Appaloosa
716,Atlas_3448,4,452.76,71.73,Paint Horse
717,Mustang_2086,13,431.78,52.55,Appaloosa
718,Galante_8060,4,425.06,49.17,Campolina
719,Pegasus_508,15,524.78,52.17,Appaloosa
720,Lendario_403,3,538.73,46.39,Campolina
721,Trovão_8318,6,445.83,55.02,Quarto de Milha
722,Pegasus_693,14,574.57,51.56,Appaloosa
723,Valente_5205,2,392.64,68.65,Puro Sangue
724,Espartano_4948,8,493.04,63.55,Quarto de Milha
725,Relampago_3079,3,488.71,66.44,Paint Horse
726,Estrela_6343,4,473.61,70.92,Appaloosa
727,Valente_9818,2,474.76,46.37,Crioulo
728,Pegasus_7277,6,577.71,49.26,Paint Horse
729,Galante_7367,15,472.06,50.95,Crioulo
730,Ventania_7771,10,573.73,58.4,Puro Sangue
731,Atlas_7097,10,365.98,40.1,Paint Horse
732,Atlas_3738,11,494.62,47.98,Puro Sangue
733,Valente_9236,13,538.35,62.5,Mangalarga
734,Ventania_9862,8,593.38,43.11,Crioulo
735,Lendario_5744,3,370.55,53.83,Crioulo
736,Furacão_4912,15,538.09,52.55,Quarto de Milha
737,Titan_2863,4,397.14,66.07,Quarto de Milha
738,Trovão_6559,8,530.92,60.87,Paint Horse
739,Atlas_1900,8,446.38,44.43,Appaloosa
740,Galante_2495,7,598.42,53.62,Appaloosa
741,Titan_9872,12,467.93,71.29,Quarto de Milha
742,Raio_2698,6,353.1,68.56,Campolina
743,Veloz_4375,9,455.01,48.86,Quarto de Milha
744,Cometa_2613,14,596.03,65.58,Mangalarga
745,Lendario_1051,15,503.66,47.84,Quarto de Milha
746,Lendario_2870,8,576.33,68.85,Appaloosa
747,Valente_4312,7,458.68,60.77,Quarto de Milha
748,Trovão_1049,4,503.17,66.41,Crioulo
749,Galante_9396,5,376.84,58.16,Appaloosa
750,Apollo_3221,7,510.09,40.97,Quarto de Milha
751,Cometa_6845,6,432.63,47.12,Mangalarga
752,Sombra_5075,9,458.52,59.68,Paint Horse
753,Veloz_2360,3,576.7,56.92,Appaloosa
754,Apollo_906,2,387.37,67.51,Quarto de Milha
755,Dominante_7558,6,486.47,66.71,Appaloosa
756,Galante_5987,12,475.72,47.15,Puro Sangue
757,Lendario_9341,12,383.65,49.6,Mangalarga
758,Veloz_548,15,568.02,71.32,Campolina
759,Relampago_802,4,419.37,48.31,Crioulo
760,Furacão_1259,5,532.47,73.5,Mangalarga
761,Furacão_4597,4,382.08,73.61,Campolina
762,Pegasus_1287,10,520.76,73.92,Crioulo
763,Relampago_7272,2,529.86,72.62,Crioulo
764,Raio_3298,3,372.22,47.5,Mangalarga
765,Tempestade_4646,4,516.17,64.19,Appaloosa
766,Mustang_687,9,447.02,43.9,Crioulo
767,Trovão_2151,10,448.6,52.44,Puro Sangue
768,Galante_1788,10,544.48,46.94,Crioulo
769,Dominante_2333,6,532.24,50.51,Crioulo
770,Relampago_8783,11,485.26,55.11,Campolina
771,Galante_5121,6,595.09,71.4,Quarto de Milha
772,Ventania_5821,13,513.26,45.01,Quarto de Milha
773,Titan_6541,7,439.88,64.35,Campolina
774,Atlas_2412,12,417.0,46.98,Appaloosa
775,Espartano_3421,2,537.45,74.53,Mangalarga
776,Sombra_1801,5,511.74,48.91,Quarto de Milha
777,Lendario_3337,12,490.42,49.24,Puro Sangue
778,Pegasus_5848,5,375.3,67.29,Mangalarga
779,Dominante_7076,11,549.26,54.77,Crioulo
780,Tempestade_1823,8,382.6,41.32,Crioulo
781,Valente_6812,5,472.63,62.3,Appaloosa
782,Atlas_9442,5,468.93,56.98,Mangalarga
783,Veloz_5742,14,424.96,72.35,Mangalarga
784,Cometa_6637,13,545.85,65.52,Quarto de Milha
785,Veloz_1966,5,539.38,73.3,Mangalarga
786,Tempestade_8308,7,418.86,73.26,Paint Horse
787,Valente_4320,12,589.01,57.4,Mangalarga
788,Ventania_8210,15,587.09,59.1,Campolina
789,Apollo_6014,12,359.34,66.27,Puro Sangue
790,Dominante_5181,12,396.1,60.59,Puro Sangue
791,Pegasus_1726,3,551.25,57.38,Appaloosa
792,Ventania_4646,3,419.66,40.07,Puro Sangue
793,Relampago_4345,6,487.88,65.28,Campolina
794,Valente_1768,14,566.5,69.34,Paint Horse
795,Mustang_4574,7,362.42,45.66,Mangalarga
796,Tempestade_1683,13,438.57,42.44,Crioulo
797,Ventania_3154,2,414.41,74.14,Paint Horse
798,Raio_2553,12,507.75,62.61,Campolina
799,Raio_7380,11,382.97,74.96,Crioulo
800,Apollo_5848,5,533.59,70.09,Mangalarga
801,Furacão_5659,2,415.54,67.66,Quarto de Milha
802,Valente_8849,4,383.01,69.75,Crioulo
803,Ventania_9884,15,589.2,44.58,Appaloosa
804,Estrela_9114,8,532.54,59.63,Crioulo
805,Atlas_5337,11,494.96,50.55,Mangalarga
806,Ventania_5429,10,569.72,49.97,Crioulo
807,Relampago_9002,14,508.7,58.96,Mangalarga
808,Sombra_2233,13,438.68,50.79,Appaloosa
809,Tempestade_2289,15,415.06,70.02,Puro Sangue
810,Veloz_430,10,383.7,68.73,Paint Horse
811,Raio_7096,15,374.84,52.12,Campolina
812,Titan_5106,5,461.9,68.19,Appaloosa
813,Tempestade_4060,10,373.68,60.97,Appaloosa
814,Trovão_8423,5,560.29,72.5,Mangalarga
815,Apollo_2304,3,390.71,48.04,Appaloosa
816,Lendario_2809,11,408.39,55.81,Campolina
817,Relampago_7988,8,467.91,62.57,Puro Sangue
818,Lendario_9699,3,571.6,67.81,Campolina
819,Tempestade_2851,14,363.9,65.31,Appaloosa
820,Galante_5957,8,444.12,62.92,Puro Sangue
821,Ventania_3388,14,402.96,48.34,Paint Horse
822,Apollo_6387,10,401.69,73.85,Puro Sangue
823,Tempestade_3666,8,528.21,43.05,Paint Horse
824,Titan_936,13,595.26,54.64,Campolina
825,Veloz_330,15,394.36,58.08,Crioulo
826,Mustang_7565,13,590.95,55.71,Campolina
827,Galante_9441,3,586.04,56.57,Crioulo
828,Estrela_1284,12,478.99,66.42,Paint Horse
829,Pegasus_7135,13,493.3,61.68,Paint Horse
830,Furacão_4955,6,441.19,65.1,Quarto de Milha
831,Galante_7487,2,515.24,58.23,Crioulo
832,Apollo_873,11,371.54,41.31,Crioulo
833,Relampago_5489,14,436.26,47.64,Quarto de Milha
834,Valente_6894,12,508.69,56.11,Campolina
835,Mustang_167,12,474.17,57.58,Puro Sangue
836,Relampago_4692,3,574.33,43.17,Appaloosa
837,Estrela_4019,13,399.75,53.76,Campolina
838,Apollo_3488,4,443.43,60.18,Mangalarga
839,Cometa_8009,13,472.88,48.46,Quarto de Milha
840,Galante_6009,5,467.56,73.19,Puro Sangue
841,Estrela_1571,9,434.89,74.06,Puro Sangue
842,Galante_3682,5,384.38,56.39,Quarto de Milha
843,Sombra_5808,9,460.77,41.29,Paint Horse
844,Dominante_9408,9,507.12,47.59,Appaloosa
845,Atlas_6245,12,420.39,64.35,Campolina
846,Raio_9147,7,420.53,64.44,Mangalarga
847,Sombra_7952,2,543.42,49.09,Puro Sangue
848,Estrela_4345,5,541.95,44.56,Crioulo
849,Lendario_9560,12,430.6,74.74,Campolina
850,Trovão_1928,3,560.32,46.72,Crioulo
851,Trovão_8581,10,586.69,40.05,Appaloosa
852,Apollo_4056,7,388.68,71.0,Crioulo
853,Raio_6648,9,424.32,57.9,Crioulo
854,Atlas_9968,14,546.09,60.46,Appaloosa
855,Sombra_6683,11,426.01,48.08,Puro Sangue
856,Titan_256,12,355.83,46.3,Campolina
857,Furacão_8808,10,438.75,40.37,Appaloosa
858,Tempestade_8114,2,368.4,72.98,Appaloosa
859,Galante_2013,15,368.06,64.36,Puro Sangue
860,Apollo_9101,3,563.28,66.99,Mangalarga
861,Lendario_5435,13,574.54,44.06,Paint Horse
862,Lendario_9452,6,433.08,64.2,Mangalarga
863,Galante_1903,15,385.64,64.67,Mangalarga
864,Furacão_5244,14,455.66,65.19,Paint Horse
865,Veloz_574,12,361.08,49.25,Paint Horse
866,Sombra_6032,4,406.26,48.26,Mangalarga
867,Relampago_5129,12,481.13,45.75,Mangalarga
868,Furacão_835,3,490.58,51.73,Puro Sangue
869,Galante_5233,4,496.51,62.46,Quarto de Milha
870,Galante_5080,13,500.09,57.72,Paint Horse
871,Titan_1723,10,413.71,74.14,Puro Sangue
872,Valente_6708,2,396.24,66.03,Quarto de Milha
873,Titan_429,9,427.72,65.06,Crioulo
874,Valente_4911,6,383.7,41.11,Crioulo
875,Mustang_8146,13,592.27,41.4,Mangalarga
876,Veloz_7978,2,448.03,40.49,Appaloosa
877,Veloz_8492,11,414.03,70.49,Paint Horse
878,Titan_1293,3,440.17,65.94,Campolina
879,Estrela_2728,6,543.69,40.44,Puro Sangue
880,Trovão_8005,4,583.95,57.12,Mangalarga
881,Lendario_7277,14,374.06,68.71,Mangalarga
882,Sombra_8289,4,599.6,50.63,Paint Horse
883,Tempestade_603,8,500.0,55.27,Puro Sangue
884,Dominante_1403,14,478.52,48.5,Appaloosa
885,Tempestade_3130,5,487.53,50.24,Crioulo
886,Sombra_9751,14,573.38,44.12,Mangalarga
887,Relampago_6705,9,457.78,71.0,Mangalarga
888,Pegasus_4792,9,485.99,45.82,Paint Horse
889,Apollo_6449,13,361.57,59.39,Crioulo
890,Galante_8371,3,516.39,59.26,Appaloosa
891,Atlas_3342,5,556.28,43.81,Paint Horse
892,Tempestade_5666,10,594.54,49.5,Appaloosa
893,Furacão_8910,4,522.0,52.39,Crioulo
894,Espartano_5336,5,480.71,53.49,Puro Sangue
895,Raio_1528,4,482.35,43.53,Quarto de Milha
896,Raio_1798,14,559.79,48.54,Puro Sangue
897,Dominante_82,2,452.13,46.06,Appaloosa
898,Pegasus_1781,4,570.53,64.6,Paint Horse
899,Tempestade_5948,13,406.15,48.43,Appaloosa
900,Estrela_9994,3,453.21,50.82,Puro Sangue
901,Apollo_3197,5,433.95,65.66,Mangalarga
902,Galante_174,2,396.08,54.41,Mangalarga
903,Trovão_3810,6,529.83,69.54,Crioulo
904,Estrela_4544,7,464.15,42.49,Mangalarga
905,Estrela_8402,12,394.77,51.82,Appaloosa
906,Galante_1184,15,572.51,74.03,Crioulo
907,Cometa_5653,7,552.65,63.3,Crioulo
908,Relampago_5891,11,387.32,53.06,Appaloosa
909,Espartano_682,13,541.32,55.49,Appaloosa
910,Dominante_1448,7,430.61,59.83,Appaloosa
911,Mustang_7657,11,549.84,44.09,Puro Sangue
912,Raio_6425,3,597.05,65.81,Campolina
913,Pegasus_3238,7,446.47,50.55,Appaloosa
914,Furacão_7530,12,368.17,70.01,Puro Sangue
915,Trovão_892,8,403.42,61.0,Paint Horse
916,Atlas_9779,2,461.09,67.13,Paint Horse
917,Mustang_6328,5,545.08,74.26,Campolina
918,Raio_443,9,392.61,61.83,Paint Horse
919,Titan_6472,7,374.42,68.42,Appaloosa
920,Pegasus_1178,14,352.61,68.77,Campolina
921,Mustang_6568,2,487.11,65.74,Campolina
922,Trovão_8678,12,460.1,64.61,Paint Horse
923,Raio_9828,4,597.31,73.53,Puro Sangue
924,Ventania_7779,5,588.58,72.03,Appaloosa
925,Raio_4430,9,505.06,73.85,Paint Horse
926,Sombra_4697,10,415.38,50.12,Paint Horse
927,Ventania_5355,12,378.06,61.53,Campolina
928,Espartano_6310,2,541.13,52.08,Crioulo
929,Veloz_2421,12,495.97,48.72,Puro Sangue
930,Sombra_587,2,422.14,59.76,Paint Horse
931,Valente_3311,11,585.87,68.23,Crioulo
932,Valente_1296,12,409.71,54.84,Appaloosa
933,Valente_7101,3,572.34,58.44,Appaloosa
934,Lendario_3751,11,520.25,49.95,Campolina
935,Sombra_9470,15,512.13,68.88,Crioulo
936,Ventania_570,10,487.51,50.91,Crioulo
937,Cometa_5921,7,363.51,57.07,Quarto de Milha
938,Ventania_9636,12,490.26,41.39,Crioulo
939,Titan_7940,10,553.74,72.6,Puro Sangue
940,Trovão_8989,9,580.82,48.4,Mangalarga
941,Cometa_883,10,396.77,54.5,Appaloosa
942,Furacão_16,13,391.6,52.71,Campolina
943,Atlas_7025,5,398.85,74.21,Quarto de Milha
944,Pegasus_5756,11,485.33,59.67,Appaloosa
945,Trovão_6438,4,394.16,74.02,Paint Horse
946,Espartano_7073,12,420.03,44.3,Paint Horse
947,Atlas_4843,6,484.32,58.45,Mangalarga
948,Estrela_8408,4,540.93,47.95,Appaloosa
949,Sombra_265,10,534.09,68.54,Quarto de Milha
950,Apollo_8155,14,455.53,41.34,Puro Sangue
951,Raio_6313,5,374.39,71.18,Quarto de Milha
952,Pegasus_1779,8,462.8,57.6,Campolina
953,Apollo_3635,12,503.53,42.34,Paint Horse
954,Dominante_3007,10,469.57,40.06,Quarto de Milha
955,Lendario_5253,6,434.11,61.45,Campolina
956,Pegasus_6779,4,475.44,44.89,Paint Horse
957,Apollo_3504,2,534.62,64.37,Crioulo
958,Titan_5361,8,448.21,62.29,Quarto de Milha
959,Galante_7494,8,570.06,42.33,Puro Sangue
960,Veloz_1694,15,553.45,62.27,Mangalarga
961,Atlas_496,7,535.98,73.94,Appaloosa
962,Trovão_9523,14,501.5,48.7,Paint Horse
963,Atlas_6809,14,449.36,54.52,Quarto de Milha
964,Furacão_9421,3,375.3,68.28,Quarto de Milha
965,Relampago_3089,12,488.07,58.74,Puro Sangue
966,Titan_9351,10,587.51,52.06,Appaloosa
967,Furacão_5192,13,493.81,69.76,Quarto de Milha
968,Tempestade_5638,11,582.07,70.25,Mangalarga
969,Galante_5815,8,432.35,64.33,Quarto de Milha
970,Tempestade_4545,14,386.24,41.86,Paint Horse
971,Atlas_4254,3,502.41,70.57,Quarto de Milha
972,Titan_7166,9,461.54,49.63,Crioulo
973,Tempestade_1216,13,352.21,71.51,Campolina
974,Valente_3525,10,523.11,73.09,Paint Horse
975,Raio_5921,5,391.12,65.8,Appaloosa
976,Raio_9699,13,488.67,48.49,Crioulo
977,Furacão_1140,2,584.64,55.71,Crioulo
978,Espartano_2142,11,399.27,44.84,Appaloosa
979,Pegasus_1672,5,403.73,73.34,Campolina
980,Pegasus_5838,6,493.47,57.71,Appaloosa
981,Estrela_2426,11,382.87,51.92,Mangalarga
982,Cometa_4544,9,592.18,59.34,Appaloosa
983,Sombra_3818,11,540.48,72.06,Crioulo
984,Trovão_1651,14,527.65,43.88,Mangalarga
985,Pegasus_3882,6,462.23,49.44,Paint Horse
986,Veloz_9932,11,571.3,61.87,Campolina
987,Lendario_3666,11,444.55,62.13,Mangalarga
988,Sombra_6059,14,534.13,63.89,Appaloosa
989,Apollo_5794,15,370.89,61.08,Paint Horse
990,Atlas_9179,6,496.33,57.2,Paint Horse
991,Atlas_8758,6,514.02,56.65,Appaloosa
992,Ventania_1524,6,572.75,50.69,Mangalarga
993,Lendario_9425,14,453.47,45.53,Quarto de Milha
994,Mustang_9344,13,433.93,49.6,Campolina
995,Galante_8210,8,401.52,57.06,Crioulo
996,Furacão_7335,9,481.25,54.11,Puro Sangue
997,Tempestade_7909,2,464.91,50.55,Puro Sangue
998,Atlas_6641,7,591.92,44.36,Appaloosa
999,Furacão_8633,14,553.71,50.85,Appaloosa
1000,Lendario_9555,3,535.98,72.8,Puro Sangue
